-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOTCORR
-5.5,110.625,2023,8,11,0.0
-5.5,111.25,2023,8,11,0.0
-5.5,111.875,2023,8,11,0.01
-5.5,112.5,2023,8,11,0.02
-5.5,113.125,2023,8,11,0.01
-5.5,113.75,2023,8,11,0.01
-5.5,114.375,2023,8,11,0.01
-9.0,105.625,2023,8,12,0.17
-9.0,106.25,2023,8,12,0.12
-9.0,106.875,2023,8,12,0.05
-9.0,107.5,2023,8,12,0.05
-9.0,108.125,2023,8,12,0.0
-9.0,108.75,2023,8,12,0.0
-9.0,109.375,2023,8,12,0.0
-9.0,110.0,2023,8,12,0.0
-9.0,110.625,2023,8,12,0.0
-9.0,111.25,2023,8,12,0.0
-9.0,111.875,2023,8,12,0.0
-9.0,112.5,2023,8,12,0.01
-9.0,113.125,2023,8,12,0.01
-9.0,113.75,2023,8,12,0.01
-9.0,114.375,2023,8,12,0.02
-8.5,105.625,2023,8,12,0.06
-8.5,106.25,2023,8,12,0.04
-8.5,106.875,2023,8,12,0.02
-8.5,107.5,2023,8,12,0.01
-8.5,108.125,2023,8,12,0.0
-8.5,108.75,2023,8,12,0.0
-8.5,109.375,2023,8,12,0.0
-8.5,110.0,2023,8,12,0.0
-8.5,110.625,2023,8,12,0.01
-8.5,111.25,2023,8,12,0.02
-8.5,111.875,2023,8,12,0.02
-8.5,112.5,2023,8,12,0.03
-8.5,113.125,2023,8,12,0.02
-8.5,113.75,2023,8,12,0.03
-8.5,114.375,2023,8,12,0.04
-8.0,105.625,2023,8,12,0.01
-8.0,106.25,2023,8,12,0.01
-8.0,106.875,2023,8,12,0.01
-8.0,107.5,2023,8,12,0.0
-8.0,108.125,2023,8,12,0.01
-8.0,108.75,2023,8,12,0.0
-8.0,109.375,2023,8,12,0.0
-8.0,110.0,2023,8,12,0.01
-8.0,110.625,2023,8,12,0.04
-8.0,111.25,2023,8,12,0.1
-8.0,111.875,2023,8,12,0.09
-8.0,112.5,2023,8,12,0.08
-8.0,113.125,2023,8,12,0.04
-8.0,113.75,2023,8,12,0.03
-8.0,114.375,2023,8,12,0.14
-7.5,105.625,2023,8,12,0.01
-7.5,106.25,2023,8,12,0.03
-7.5,106.875,2023,8,12,0.02
-7.5,107.5,2023,8,12,0.01
-7.5,108.125,2023,8,12,0.02
-7.5,108.75,2023,8,12,0.01
-7.5,109.375,2023,8,12,0.01
-7.5,110.0,2023,8,12,0.04
-7.5,110.625,2023,8,12,0.09
-7.5,111.25,2023,8,12,0.16
-7.5,111.875,2023,8,12,0.17
-7.5,112.5,2023,8,12,0.15
-7.5,113.125,2023,8,12,0.16
-7.5,113.75,2023,8,12,0.11
-7.5,114.375,2023,8,12,0.11
-7.0,105.625,2023,8,12,0.05
-7.0,106.25,2023,8,12,0.15
-7.0,106.875,2023,8,12,0.05
-7.0,107.5,2023,8,12,0.04
-7.0,108.125,2023,8,12,0.02
-7.0,108.75,2023,8,12,0.02
-7.0,109.375,2023,8,12,0.02
-7.0,110.0,2023,8,12,0.06
-7.0,110.625,2023,8,12,0.1
-7.0,111.25,2023,8,12,0.14
-7.0,111.875,2023,8,12,0.17
-7.0,112.5,2023,8,12,0.18
-7.0,113.125,2023,8,12,0.3
-7.0,113.75,2023,8,12,0.29
-7.0,114.375,2023,8,12,0.33
-6.5,105.625,2023,8,12,0.08
-6.5,106.25,2023,8,12,0.26
-6.5,106.875,2023,8,12,0.09
-6.5,107.5,2023,8,12,0.06
-6.5,108.125,2023,8,12,0.03
-6.5,108.75,2023,8,12,0.01
-6.5,109.375,2023,8,12,0.0
-6.5,110.0,2023,8,12,0.0
-6.5,110.625,2023,8,12,0.01
-6.5,111.25,2023,8,12,0.03
-6.5,111.875,2023,8,12,0.05
-6.5,112.5,2023,8,12,0.13
-6.5,113.125,2023,8,12,0.13
-6.5,113.75,2023,8,12,0.2
-6.5,114.375,2023,8,12,0.1
-6.0,105.625,2023,8,12,2.54
-6.0,106.25,2023,8,12,0.85
-6.0,106.875,2023,8,12,0.04
-6.0,107.5,2023,8,12,0.01
-6.0,108.125,2023,8,12,0.01
-6.0,108.75,2023,8,12,0.0
-6.0,109.375,2023,8,12,0.0
-6.0,110.0,2023,8,12,0.0
-6.0,110.625,2023,8,12,0.0
-6.0,111.25,2023,8,12,0.0
-6.0,111.875,2023,8,12,0.0
-6.0,112.5,2023,8,12,0.06
-6.0,113.125,2023,8,12,0.04
-6.0,113.75,2023,8,12,0.02
-6.0,114.375,2023,8,12,0.05
-5.5,105.625,2023,8,12,8.18
-5.5,106.25,2023,8,12,2.38
-5.5,106.875,2023,8,12,0.01
-5.5,107.5,2023,8,12,0.0
-5.5,108.125,2023,8,12,0.05
-5.5,108.75,2023,8,12,0.12
-5.5,109.375,2023,8,12,0.08
-5.5,110.0,2023,8,12,0.03
-5.5,110.625,2023,8,12,0.01
-5.5,111.25,2023,8,12,0.0
-5.5,111.875,2023,8,12,0.01
-5.5,112.5,2023,8,12,0.02
-5.5,113.125,2023,8,12,0.02
-5.5,113.75,2023,8,12,0.02
-5.5,114.375,2023,8,12,0.04
-9.0,105.625,2023,8,13,0.05
-9.0,106.25,2023,8,13,0.03
-9.0,106.875,2023,8,13,0.01
-9.0,107.5,2023,8,13,0.01
-9.0,108.125,2023,8,13,0.0
-9.0,108.75,2023,8,13,0.0
-9.0,109.375,2023,8,13,0.0
-9.0,110.0,2023,8,13,0.0
-9.0,110.625,2023,8,13,0.0
-9.0,111.25,2023,8,13,0.0
-9.0,111.875,2023,8,13,0.0
-9.0,112.5,2023,8,13,0.0
-9.0,113.125,2023,8,13,0.01
-9.0,113.75,2023,8,13,0.0
-9.0,114.375,2023,8,13,0.02
-8.5,105.625,2023,8,13,0.03
-8.5,106.25,2023,8,13,0.01
-8.5,106.875,2023,8,13,0.01
-8.5,107.5,2023,8,13,0.0
-8.5,108.125,2023,8,13,0.0
-8.5,108.75,2023,8,13,0.0
-8.5,109.375,2023,8,13,0.0
-8.5,110.0,2023,8,13,0.0
-8.5,110.625,2023,8,13,0.01
-8.5,111.25,2023,8,13,0.01
-8.5,111.875,2023,8,13,0.01
-8.5,112.5,2023,8,13,0.02
-8.5,113.125,2023,8,13,0.04
-8.5,113.75,2023,8,13,0.03
-8.5,114.375,2023,8,13,0.04
-8.0,105.625,2023,8,13,0.01
-8.0,106.25,2023,8,13,0.01
-8.0,106.875,2023,8,13,0.02
-8.0,107.5,2023,8,13,0.01
-8.0,108.125,2023,8,13,0.01
-8.0,108.75,2023,8,13,0.0
-8.0,109.375,2023,8,13,0.0
-8.0,110.0,2023,8,13,0.01
-8.0,110.625,2023,8,13,0.04
-8.0,111.25,2023,8,13,0.05
-8.0,111.875,2023,8,13,0.05
-8.0,112.5,2023,8,13,0.06
-8.0,113.125,2023,8,13,0.1
-8.0,113.75,2023,8,13,0.07
-8.0,114.375,2023,8,13,0.17
-7.5,105.625,2023,8,13,0.01
-7.5,106.25,2023,8,13,0.04
-7.5,106.875,2023,8,13,0.04
-7.5,107.5,2023,8,13,0.03
-7.5,108.125,2023,8,13,0.04
-7.5,108.75,2023,8,13,0.02
-7.5,109.375,2023,8,13,0.02
-7.5,110.0,2023,8,13,0.04
-7.5,110.625,2023,8,13,0.07
-7.5,111.25,2023,8,13,0.11
-7.5,111.875,2023,8,13,0.11
-7.5,112.5,2023,8,13,0.17
-7.5,113.125,2023,8,13,0.26
-7.5,113.75,2023,8,13,0.25
-7.5,114.375,2023,8,13,0.28
-7.0,105.625,2023,8,13,0.06
-7.0,106.25,2023,8,13,0.18
-7.0,106.875,2023,8,13,0.06
-7.0,107.5,2023,8,13,0.06
-7.0,108.125,2023,8,13,0.03
-7.0,108.75,2023,8,13,0.03
-7.0,109.375,2023,8,13,0.05
-7.0,110.0,2023,8,13,0.06
-7.0,110.625,2023,8,13,0.09
-7.0,111.25,2023,8,13,0.12
-7.0,111.875,2023,8,13,0.14
-7.0,112.5,2023,8,13,0.23
-7.0,113.125,2023,8,13,0.31
-7.0,113.75,2023,8,13,0.31
-7.0,114.375,2023,8,13,0.24
-6.5,105.625,2023,8,13,0.07
-6.5,106.25,2023,8,13,0.25
-6.5,106.875,2023,8,13,0.09
-6.5,107.5,2023,8,13,0.07
-6.5,108.125,2023,8,13,0.04
-6.5,108.75,2023,8,13,0.02
-6.5,109.375,2023,8,13,0.0
-6.5,110.0,2023,8,13,0.01
-6.5,110.625,2023,8,13,0.02
-6.5,111.25,2023,8,13,0.03
-6.5,111.875,2023,8,13,0.05
-6.5,112.5,2023,8,13,0.14
-6.5,113.125,2023,8,13,0.14
-6.5,113.75,2023,8,13,0.13
-6.5,114.375,2023,8,13,0.07
-6.0,105.625,2023,8,13,0.74
-6.0,106.25,2023,8,13,0.24
-6.0,106.875,2023,8,13,0.04
-6.0,107.5,2023,8,13,0.01
-6.0,108.125,2023,8,13,0.01
-6.0,108.75,2023,8,13,0.0
-6.0,109.375,2023,8,13,0.0
-6.0,110.0,2023,8,13,0.0
-6.0,110.625,2023,8,13,0.0
-6.0,111.25,2023,8,13,0.0
-6.0,111.875,2023,8,13,0.0
-6.0,112.5,2023,8,13,0.05
-6.0,113.125,2023,8,13,0.04
-6.0,113.75,2023,8,13,0.03
-6.0,114.375,2023,8,13,0.04
-5.5,105.625,2023,8,13,1.67
-5.5,106.25,2023,8,13,0.29
-5.5,106.875,2023,8,13,0.02
-5.5,107.5,2023,8,13,0.0
-5.5,108.125,2023,8,13,0.05
-5.5,108.75,2023,8,13,0.08
-5.5,109.375,2023,8,13,0.03
-5.5,110.0,2023,8,13,0.01
-5.5,110.625,2023,8,13,0.0
-5.5,111.25,2023,8,13,0.0
-5.5,111.875,2023,8,13,0.0
-5.5,112.5,2023,8,13,0.02
-5.5,113.125,2023,8,13,0.03
-5.5,113.75,2023,8,13,0.04
-5.5,114.375,2023,8,13,0.03
-9.0,105.625,2023,8,14,0.03
-9.0,106.25,2023,8,14,0.02
-9.0,106.875,2023,8,14,0.02
-9.0,107.5,2023,8,14,0.01
-9.0,108.125,2023,8,14,0.01
-9.0,108.75,2023,8,14,0.0
-9.0,109.375,2023,8,14,0.0
-9.0,110.0,2023,8,14,0.0
-9.0,110.625,2023,8,14,0.0
-9.0,111.25,2023,8,14,0.01
-9.0,111.875,2023,8,14,0.01
-9.0,112.5,2023,8,14,0.08
-9.0,113.125,2023,8,14,0.06
-9.0,113.75,2023,8,14,0.07
-9.0,114.375,2023,8,14,0.2
-8.5,105.625,2023,8,14,0.0
-8.5,106.25,2023,8,14,0.01
-8.5,106.875,2023,8,14,0.02
-8.5,107.5,2023,8,14,0.02
-8.5,108.125,2023,8,14,0.01
-8.5,108.75,2023,8,14,0.01
-8.5,109.375,2023,8,14,0.01
-8.5,110.0,2023,8,14,0.01
-8.5,110.625,2023,8,14,0.01
-8.5,111.25,2023,8,14,0.01
-8.5,111.875,2023,8,14,0.02
-8.5,112.5,2023,8,14,0.23
-8.5,113.125,2023,8,14,0.19
-8.5,113.75,2023,8,14,0.35
-8.5,114.375,2023,8,14,0.21
-8.0,105.625,2023,8,14,0.0
-8.0,106.25,2023,8,14,0.01
-8.0,106.875,2023,8,14,0.04
-8.0,107.5,2023,8,14,0.02
-8.0,108.125,2023,8,14,0.05
-8.0,108.75,2023,8,14,0.04
-8.0,109.375,2023,8,14,0.03
-8.0,110.0,2023,8,14,0.02
-8.0,110.625,2023,8,14,0.0
-8.0,111.25,2023,8,14,0.01
-8.0,111.875,2023,8,14,0.01
-8.0,112.5,2023,8,14,0.1
-8.0,113.125,2023,8,14,0.11
-8.0,113.75,2023,8,14,0.06
-8.0,114.375,2023,8,14,0.98
-7.5,105.625,2023,8,14,0.0
-7.5,106.25,2023,8,14,0.0
-7.5,106.875,2023,8,14,0.03
-7.5,107.5,2023,8,14,0.02
-7.5,108.125,2023,8,14,0.03
-7.5,108.75,2023,8,14,0.0
-7.5,109.375,2023,8,14,0.0
-7.5,110.0,2023,8,14,0.0
-7.5,110.625,2023,8,14,0.0
-7.5,111.25,2023,8,14,0.0
-7.5,111.875,2023,8,14,0.0
-7.5,112.5,2023,8,14,0.01
-7.5,113.125,2023,8,14,0.08
-7.5,113.75,2023,8,14,0.07
-7.5,114.375,2023,8,14,0.2
-7.0,105.625,2023,8,14,0.0
-7.0,106.25,2023,8,14,0.0
-7.0,106.875,2023,8,14,0.0
-7.0,107.5,2023,8,14,0.01
-7.0,108.125,2023,8,14,0.0
-7.0,108.75,2023,8,14,0.0
-7.0,109.375,2023,8,14,0.0
-7.0,110.0,2023,8,14,0.0
-7.0,110.625,2023,8,14,0.0
-7.0,111.25,2023,8,14,0.0
-7.0,111.875,2023,8,14,0.0
-7.0,112.5,2023,8,14,0.04
-7.0,113.125,2023,8,14,0.11
-7.0,113.75,2023,8,14,0.13
-7.0,114.375,2023,8,14,0.19
-6.5,105.625,2023,8,14,0.0
-6.5,106.25,2023,8,14,0.0
-6.5,106.875,2023,8,14,0.0
-6.5,107.5,2023,8,14,0.0
-6.5,108.125,2023,8,14,0.0
-6.5,108.75,2023,8,14,0.0
-6.5,109.375,2023,8,14,0.02
-6.5,110.0,2023,8,14,0.02
-6.5,110.625,2023,8,14,0.01
-6.5,111.25,2023,8,14,0.01
-6.5,111.875,2023,8,14,0.01
-6.5,112.5,2023,8,14,0.09
-6.5,113.125,2023,8,14,0.12
-6.5,113.75,2023,8,14,0.15
-6.5,114.375,2023,8,14,0.13
-6.0,105.625,2023,8,14,0.0
-6.0,106.25,2023,8,14,0.0
-6.0,106.875,2023,8,14,0.0
-6.0,107.5,2023,8,14,0.0
-6.0,108.125,2023,8,14,0.01
-6.0,108.75,2023,8,14,0.03
-6.0,109.375,2023,8,14,0.03
-6.0,110.0,2023,8,14,0.03
-6.0,110.625,2023,8,14,0.02
-6.0,111.25,2023,8,14,0.01
-6.0,111.875,2023,8,14,0.01
-6.0,112.5,2023,8,14,0.07
-6.0,113.125,2023,8,14,0.08
-6.0,113.75,2023,8,14,0.06
-6.0,114.375,2023,8,14,0.05
-5.5,105.625,2023,8,14,0.0
-5.5,106.25,2023,8,14,0.0
-5.5,106.875,2023,8,14,0.02
-5.5,107.5,2023,8,14,0.0
-5.5,108.125,2023,8,14,0.06
-5.5,108.75,2023,8,14,0.16
-5.5,109.375,2023,8,14,0.12
-5.5,110.0,2023,8,14,0.11
-5.5,110.625,2023,8,14,0.04
-5.5,111.25,2023,8,14,0.01
-5.5,111.875,2023,8,14,0.01
-5.5,112.5,2023,8,14,0.03
-5.5,113.125,2023,8,14,0.03
-5.5,113.75,2023,8,14,0.02
-5.5,114.375,2023,8,14,0.02
-9.0,105.625,2023,8,15,0.15
-9.0,106.25,2023,8,15,0.25
-9.0,106.875,2023,8,15,0.35
-9.0,107.5,2023,8,15,0.28
-9.0,108.125,2023,8,15,0.18
-9.0,108.75,2023,8,15,0.15
-9.0,109.375,2023,8,15,0.12
-9.0,110.0,2023,8,15,0.07
-9.0,110.625,2023,8,15,0.04
-9.0,111.25,2023,8,15,0.03
-9.0,111.875,2023,8,15,0.05
-9.0,112.5,2023,8,15,0.24
-9.0,113.125,2023,8,15,0.35
-9.0,113.75,2023,8,15,0.39
-9.0,114.375,2023,8,15,0.41
-8.5,105.625,2023,8,15,0.04
-8.5,106.25,2023,8,15,0.06
-8.5,106.875,2023,8,15,0.1
-8.5,107.5,2023,8,15,0.07
-8.5,108.125,2023,8,15,0.09
-8.5,108.75,2023,8,15,0.08
-8.5,109.375,2023,8,15,0.05
-8.5,110.0,2023,8,15,0.05
-8.5,110.625,2023,8,15,0.02
-8.5,111.25,2023,8,15,0.03
-8.5,111.875,2023,8,15,0.05
-8.5,112.5,2023,8,15,0.39
-8.5,113.125,2023,8,15,0.37
-8.5,113.75,2023,8,15,0.82
-8.5,114.375,2023,8,15,0.38
-8.0,105.625,2023,8,15,0.02
-8.0,106.25,2023,8,15,0.04
-8.0,106.875,2023,8,15,0.12
-8.0,107.5,2023,8,15,0.08
-8.0,108.125,2023,8,15,0.19
-8.0,108.75,2023,8,15,0.16
-8.0,109.375,2023,8,15,0.17
-8.0,110.0,2023,8,15,0.04
-8.0,110.625,2023,8,15,0.01
-8.0,111.25,2023,8,15,0.01
-8.0,111.875,2023,8,15,0.02
-8.0,112.5,2023,8,15,0.15
-8.0,113.125,2023,8,15,0.14
-8.0,113.75,2023,8,15,0.09
-8.0,114.375,2023,8,15,2.44
-7.5,105.625,2023,8,15,0.02
-7.5,106.25,2023,8,15,0.03
-7.5,106.875,2023,8,15,0.13
-7.5,107.5,2023,8,15,0.08
-7.5,108.125,2023,8,15,0.14
-7.5,108.75,2023,8,15,0.01
-7.5,109.375,2023,8,15,0.01
-7.5,110.0,2023,8,15,0.01
-7.5,110.625,2023,8,15,0.0
-7.5,111.25,2023,8,15,0.0
-7.5,111.875,2023,8,15,0.0
-7.5,112.5,2023,8,15,0.0
-7.5,113.125,2023,8,15,0.0
-7.5,113.75,2023,8,15,0.02
-7.5,114.375,2023,8,15,0.34
-7.0,105.625,2023,8,15,0.01
-7.0,106.25,2023,8,15,0.01
-7.0,106.875,2023,8,15,0.02
-7.0,107.5,2023,8,15,0.05
-7.0,108.125,2023,8,15,0.01
-7.0,108.75,2023,8,15,0.0
-7.0,109.375,2023,8,15,0.0
-7.0,110.0,2023,8,15,0.0
-7.0,110.625,2023,8,15,0.0
-7.0,111.25,2023,8,15,0.0
-7.0,111.875,2023,8,15,0.0
-7.0,112.5,2023,8,15,0.01
-7.0,113.125,2023,8,15,0.0
-7.0,113.75,2023,8,15,0.01
-7.0,114.375,2023,8,15,0.04
-6.5,105.625,2023,8,15,0.01
-6.5,106.25,2023,8,15,0.0
-6.5,106.875,2023,8,15,0.0
-6.5,107.5,2023,8,15,0.0
-6.5,108.125,2023,8,15,0.0
-6.5,108.75,2023,8,15,0.02
-6.5,109.375,2023,8,15,0.03
-6.5,110.0,2023,8,15,0.03
-6.5,110.625,2023,8,15,0.02
-6.5,111.25,2023,8,15,0.01
-6.5,111.875,2023,8,15,0.01
-6.5,112.5,2023,8,15,0.04
-6.5,113.125,2023,8,15,0.01
-6.5,113.75,2023,8,15,0.01
-6.5,114.375,2023,8,15,0.01
-6.0,105.625,2023,8,15,0.01
-6.0,106.25,2023,8,15,0.0
-6.0,106.875,2023,8,15,0.0
-6.0,107.5,2023,8,15,0.0
-6.0,108.125,2023,8,15,0.02
-6.0,108.75,2023,8,15,0.06
-6.0,109.375,2023,8,15,0.06
-6.0,110.0,2023,8,15,0.05
-6.0,110.625,2023,8,15,0.02
-6.0,111.25,2023,8,15,0.01
-6.0,111.875,2023,8,15,0.01
-6.0,112.5,2023,8,15,0.03
-6.0,113.125,2023,8,15,0.01
-6.0,113.75,2023,8,15,0.0
-6.0,114.375,2023,8,15,0.0
-5.5,105.625,2023,8,15,0.01
-5.5,106.25,2023,8,15,0.02
-5.5,106.875,2023,8,15,0.03
-5.5,107.5,2023,8,15,0.02
-5.5,108.125,2023,8,15,0.08
-5.5,108.75,2023,8,15,0.17
-5.5,109.375,2023,8,15,0.08
-5.5,110.0,2023,8,15,0.13
-5.5,110.625,2023,8,15,0.02
-5.5,111.25,2023,8,15,0.01
-5.5,111.875,2023,8,15,0.0
-5.5,112.5,2023,8,15,0.01
-5.5,113.125,2023,8,15,0.0
-5.5,113.75,2023,8,15,0.0
-5.5,114.375,2023,8,15,0.01
-9.0,105.625,2023,8,16,5.0
-9.0,106.25,2023,8,16,3.82
-9.0,106.875,2023,8,16,2.13
-9.0,107.5,2023,8,16,1.86
-9.0,108.125,2023,8,16,1.03
-9.0,108.75,2023,8,16,0.52
-9.0,109.375,2023,8,16,0.37
-9.0,110.0,2023,8,16,0.25
-9.0,110.625,2023,8,16,0.11
-9.0,111.25,2023,8,16,0.08
-9.0,111.875,2023,8,16,0.1
-9.0,112.5,2023,8,16,0.32
-9.0,113.125,2023,8,16,0.32
-9.0,113.75,2023,8,16,0.28
-9.0,114.375,2023,8,16,1.11
-8.5,105.625,2023,8,16,2.3
-8.5,106.25,2023,8,16,1.49
-8.5,106.875,2023,8,16,0.83
-8.5,107.5,2023,8,16,0.74
-8.5,108.125,2023,8,16,0.41
-8.5,108.75,2023,8,16,0.32
-8.5,109.375,2023,8,16,0.27
-8.5,110.0,2023,8,16,0.21
-8.5,110.625,2023,8,16,0.1
-8.5,111.25,2023,8,16,0.08
-8.5,111.875,2023,8,16,0.11
-8.5,112.5,2023,8,16,0.54
-8.5,113.125,2023,8,16,1.03
-8.5,113.75,2023,8,16,1.11
-8.5,114.375,2023,8,16,4.08
-8.0,105.625,2023,8,16,0.66
-8.0,106.25,2023,8,16,0.45
-8.0,106.875,2023,8,16,0.37
-8.0,107.5,2023,8,16,0.28
-8.0,108.125,2023,8,16,0.37
-8.0,108.75,2023,8,16,0.35
-8.0,109.375,2023,8,16,0.44
-8.0,110.0,2023,8,16,0.27
-8.0,110.625,2023,8,16,0.12
-8.0,111.25,2023,8,16,0.04
-8.0,111.875,2023,8,16,0.03
-8.0,112.5,2023,8,16,0.22
-8.0,113.125,2023,8,16,0.27
-8.0,113.75,2023,8,16,0.22
-8.0,114.375,2023,8,16,3.05
-7.5,105.625,2023,8,16,0.12
-7.5,106.25,2023,8,16,0.08
-7.5,106.875,2023,8,16,0.16
-7.5,107.5,2023,8,16,0.1
-7.5,108.125,2023,8,16,0.5
-7.5,108.75,2023,8,16,0.8
-7.5,109.375,2023,8,16,0.61
-7.5,110.0,2023,8,16,0.43
-7.5,110.625,2023,8,16,0.13
-7.5,111.25,2023,8,16,0.01
-7.5,111.875,2023,8,16,0.0
-7.5,112.5,2023,8,16,0.0
-7.5,113.125,2023,8,16,0.03
-7.5,113.75,2023,8,16,0.06
-7.5,114.375,2023,8,16,0.47
-7.0,105.625,2023,8,16,0.0
-7.0,106.25,2023,8,16,0.0
-7.0,106.875,2023,8,16,0.02
-7.0,107.5,2023,8,16,0.05
-7.0,108.125,2023,8,16,0.22
-7.0,108.75,2023,8,16,0.38
-7.0,109.375,2023,8,16,0.26
-7.0,110.0,2023,8,16,0.19
-7.0,110.625,2023,8,16,0.06
-7.0,111.25,2023,8,16,0.01
-7.0,111.875,2023,8,16,0.0
-7.0,112.5,2023,8,16,0.04
-7.0,113.125,2023,8,16,0.05
-7.0,113.75,2023,8,16,0.06
-7.0,114.375,2023,8,16,0.11
-6.5,105.625,2023,8,16,0.0
-6.5,106.25,2023,8,16,0.0
-6.5,106.875,2023,8,16,0.0
-6.5,107.5,2023,8,16,0.01
-6.5,108.125,2023,8,16,0.04
-6.5,108.75,2023,8,16,0.05
-6.5,109.375,2023,8,16,0.03
-6.5,110.0,2023,8,16,0.03
-6.5,110.625,2023,8,16,0.01
-6.5,111.25,2023,8,16,0.01
-6.5,111.875,2023,8,16,0.02
-6.5,112.5,2023,8,16,0.13
-6.5,113.125,2023,8,16,0.14
-6.5,113.75,2023,8,16,0.15
-6.5,114.375,2023,8,16,0.12
-6.0,105.625,2023,8,16,0.0
-6.0,106.25,2023,8,16,0.0
-6.0,106.875,2023,8,16,0.0
-6.0,107.5,2023,8,16,0.0
-6.0,108.125,2023,8,16,0.01
-6.0,108.75,2023,8,16,0.03
-6.0,109.375,2023,8,16,0.01
-6.0,110.0,2023,8,16,0.01
-6.0,110.625,2023,8,16,0.01
-6.0,111.25,2023,8,16,0.02
-6.0,111.875,2023,8,16,0.05
-6.0,112.5,2023,8,16,0.16
-6.0,113.125,2023,8,16,0.15
-6.0,113.75,2023,8,16,0.12
-6.0,114.375,2023,8,16,0.08
-5.5,105.625,2023,8,16,0.01
-5.5,106.25,2023,8,16,0.02
-5.5,106.875,2023,8,16,0.01
-5.5,107.5,2023,8,16,0.01
-5.5,108.125,2023,8,16,0.02
-5.5,108.75,2023,8,16,0.07
-5.5,109.375,2023,8,16,0.07
-5.5,110.0,2023,8,16,0.06
-5.5,110.625,2023,8,16,0.04
-5.5,111.25,2023,8,16,0.04
-5.5,111.875,2023,8,16,0.04
-5.5,112.5,2023,8,16,0.1
-5.5,113.125,2023,8,16,0.09
-5.5,113.75,2023,8,16,0.06
-5.5,114.375,2023,8,16,0.08
-9.0,105.625,2023,8,17,1.36
-9.0,106.25,2023,8,17,0.86
-9.0,106.875,2023,8,17,0.66
-9.0,107.5,2023,8,17,0.57
-9.0,108.125,2023,8,17,0.62
-9.0,108.75,2023,8,17,0.54
-9.0,109.375,2023,8,17,0.34
-9.0,110.0,2023,8,17,0.2
-9.0,110.625,2023,8,17,0.1
-9.0,111.25,2023,8,17,0.07
-9.0,111.875,2023,8,17,0.1
-9.0,112.5,2023,8,17,0.23
-9.0,113.125,2023,8,17,0.43
-9.0,113.75,2023,8,17,0.29
-9.0,114.375,2023,8,17,1.51
-8.5,105.625,2023,8,17,1.27
-8.5,106.25,2023,8,17,0.9
-8.5,106.875,2023,8,17,0.83
-8.5,107.5,2023,8,17,0.78
-8.5,108.125,2023,8,17,0.69
-8.5,108.75,2023,8,17,0.48
-8.5,109.375,2023,8,17,0.33
-8.5,110.0,2023,8,17,0.23
-8.5,110.625,2023,8,17,0.15
-8.5,111.25,2023,8,17,0.1
-8.5,111.875,2023,8,17,0.11
-8.5,112.5,2023,8,17,0.38
-8.5,113.125,2023,8,17,2.88
-8.5,113.75,2023,8,17,1.18
-8.5,114.375,2023,8,17,7.28
-8.0,105.625,2023,8,17,0.86
-8.0,106.25,2023,8,17,0.78
-8.0,106.875,2023,8,17,1.21
-8.0,107.5,2023,8,17,0.98
-8.0,108.125,2023,8,17,1.19
-8.0,108.75,2023,8,17,0.68
-8.0,109.375,2023,8,17,0.55
-8.0,110.0,2023,8,17,0.58
-8.0,110.625,2023,8,17,0.25
-8.0,111.25,2023,8,17,0.07
-8.0,111.875,2023,8,17,0.03
-8.0,112.5,2023,8,17,0.22
-8.0,113.125,2023,8,17,1.18
-8.0,113.75,2023,8,17,1.04
-8.0,114.375,2023,8,17,3.34
-7.5,105.625,2023,8,17,0.32
-7.5,106.25,2023,8,17,0.37
-7.5,106.875,2023,8,17,0.96
-7.5,107.5,2023,8,17,0.73
-7.5,108.125,2023,8,17,1.4
-7.5,108.75,2023,8,17,1.93
-7.5,109.375,2023,8,17,1.88
-7.5,110.0,2023,8,17,0.65
-7.5,110.625,2023,8,17,0.17
-7.5,111.25,2023,8,17,0.02
-7.5,111.875,2023,8,17,0.0
-7.5,112.5,2023,8,17,0.03
-7.5,113.125,2023,8,17,0.31
-7.5,113.75,2023,8,17,0.39
-7.5,114.375,2023,8,17,0.54
-7.0,105.625,2023,8,17,0.04
-7.0,106.25,2023,8,17,0.06
-7.0,106.875,2023,8,17,0.14
-7.0,107.5,2023,8,17,0.3
-7.0,108.125,2023,8,17,0.32
-7.0,108.75,2023,8,17,0.62
-7.0,109.375,2023,8,17,0.65
-7.0,110.0,2023,8,17,0.24
-7.0,110.625,2023,8,17,0.06
-7.0,111.25,2023,8,17,0.01
-7.0,111.875,2023,8,17,0.0
-7.0,112.5,2023,8,17,0.02
-7.0,113.125,2023,8,17,0.06
-7.0,113.75,2023,8,17,0.13
-7.0,114.375,2023,8,17,0.1
-6.5,105.625,2023,8,17,0.0
-6.5,106.25,2023,8,17,0.0
-6.5,106.875,2023,8,17,0.0
-6.5,107.5,2023,8,17,0.01
-6.5,108.125,2023,8,17,0.04
-6.5,108.75,2023,8,17,0.08
-6.5,109.375,2023,8,17,0.04
